,selling_price,km_driven,fuel,seller_type,transmission,owner,no_of_total_years,car_maker_Audi,car_maker_BMW,car_maker_Chevrolet,car_maker_Daewoo,car_maker_Datsun,car_maker_Fiat,car_maker_Force,car_maker_Ford,car_maker_Honda,car_maker_Hyundai,car_maker_Isuzu,car_maker_Jaguar,car_maker_Jeep,car_maker_Kia,car_maker_Land,car_maker_MG,car_maker_Mahindra,car_maker_Maruti,car_maker_Mercedes-Benz,car_maker_Mitsubishi,car_maker_Nissan,car_maker_OpelCorsa,car_maker_Renault,car_maker_Skoda,car_maker_Tata,car_maker_Toyota,car_maker_Volkswagen,car_maker_Volvo,car_model_1.6Gls,car_model_3,car_model_5,car_model_500,car_model_7,car_model_800,car_model_A-Star,car_model_A4,car_model_A5,car_model_A6,car_model_A8,car_model_Accent,car_model_Accord,car_model_Alto,car_model_Altroz,car_model_Alturas,car_model_Amaze,car_model_Ameo,car_model_Aria,car_model_Aspire,car_model_Aveo,car_model_Avventura,car_model_B,car_model_BR-V,car_model_BRV,car_model_Baleno,car_model_Beat,car_model_Bolero,car_model_Bolt,car_model_Brio,car_model_C-Class,car_model_CLASSIC,car_model_CR-V,car_model_Camry,car_model_Captiva,car_model_Captur,car_model_Celerio,car_model_Ciaz,car_model_City,car_model_Civic,car_model_Classic,car_model_Compass,car_model_Corolla,car_model_Creta,car_model_CrossPolo,car_model_Cruze,car_model_D-Max,car_model_Duster,car_model_E-Class,car_model_EON,car_model_EcoSport,car_model_Ecosport,car_model_Eeco,car_model_Elantra,car_model_Elite,car_model_Endeavour,car_model_Enjoy,car_model_Ertiga,car_model_Esteem,car_model_Estilo,car_model_Etios,car_model_Evalia,car_model_Fabia,car_model_Fiesta,car_model_Figo,car_model_Fluence,car_model_Fortuner,car_model_Freestyle,car_model_Fusion,car_model_GL-Class,car_model_GLS,car_model_GO,car_model_Getz,car_model_Grand,car_model_Grande,car_model_Gypsy,car_model_Harrier,car_model_Hector,car_model_Hexa,car_model_Ignis,car_model_Ikon,car_model_Indica,car_model_Indigo,car_model_Ingenio,car_model_Innova,car_model_Jazz,car_model_Jeep,car_model_Jetta,car_model_KUV,car_model_KWID,car_model_Kicks,car_model_Koleos,car_model_Laura,car_model_Linea,car_model_Lodgy,car_model_M-Class,car_model_Manza,car_model_Marazzo,car_model_Matiz,car_model_Micra,car_model_Mobilio,car_model_Montero,car_model_Nano,car_model_New,car_model_Nexon,car_model_NuvoSport,car_model_Octavia,car_model_Omni,car_model_One,car_model_Optra,car_model_Outlander,car_model_Pajero,car_model_Palio,car_model_Passat,car_model_Polo,car_model_Pulse,car_model_Punto,car_model_Q3,car_model_Q5,car_model_Q7,car_model_Qualis,car_model_Quanto,car_model_RS7,car_model_Rapid,car_model_RediGO,car_model_Renault,car_model_Ritz,car_model_Rover,car_model_S-Class,car_model_S-Cross,car_model_S-Presso,car_model_SX4,car_model_Safari,car_model_Sail,car_model_Santa,car_model_Santro,car_model_Scala,car_model_Scorpio,car_model_Seltos,car_model_Sonata,car_model_Spacio,car_model_Spark,car_model_Sumo,car_model_Sunny,car_model_Superb,car_model_Supro,car_model_Swift,car_model_TUV,car_model_Tavera,car_model_Terrano,car_model_Thar,car_model_Tiago,car_model_Tigor,car_model_Triber,car_model_Tucson,car_model_V40,car_model_Vento,car_model_Venture,car_model_Venue,car_model_Verito,car_model_Verna,car_model_Vitara,car_model_WR-V,car_model_Wagon,car_model_Winger,car_model_X-Trail,car_model_X1,car_model_X5,car_model_XC,car_model_XC60,car_model_XF,car_model_XJ,car_model_XUV300,car_model_XUV500,car_model_Xcent,car_model_Xenon,car_model_Xylo,car_model_Yaris,car_model_Yeti,car_model_Zen,car_model_Zest,car_model_i10,car_model_i20,car_model_redi-GO
421,1044999,25000,1,1,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2360,541000,1000,4,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,790000,40000,1,1,1,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,130000,40000,4,1,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,200000,100000,4,1,1,2,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,700000,200000,1,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,380000,123084,4,0,1,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,285000,74300,1,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2355,345000,137250,1,1,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3010,800000,60000,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
